recall,precision
0.027558050523092625,0.9936708860759493
0.027813217657565704,0.9936708860759493
0.028068384792038787,0.9936708860759493
0.028323551926511866,0.9936708860759493
0.028578719060984945,0.9936708860759493
0.028833886195458024,0.9936708860759493
0.029089053329931103,0.9936708860759493
0.029344220464404186,0.9936708860759493
0.029599387598877265,0.9936708860759493
0.029854554733350344,0.9936708860759493
0.030109721867823423,0.9936708860759493
0.030364889002296506,0.9936708860759493
0.030620056136769585,0.9936708860759493
0.030875223271242664,0.9936708860759493
0.031130390405715743,0.9936708860759493
0.031385557540188826,0.9936708860759493
0.031640724674661905,0.9936708860759493
0.031895891809134984,0.9936708860759493
0.03215105894360806,0.9936708860759493
0.03240622607808114,0.9936708860759493
0.03266139321255422,0.9936708860759493
0.0329165603470273,0.9936708860759493
0.03317172748150038,0.9936708860759493
0.033426894615973465,0.9936708860759493
0.033682061750446544,0.9936708860759493
0.033937228884919624,0.9936708860759493
0.0341923960193927,0.9936708860759493
0.03444756315386578,0.9936708860759493
0.03470273028833886,0.9936708860759493
0.03495789742281194,0.9936708860759493
0.03521306455728502,0.9936708860759493
0.0354682316917581,0.9936708860759493
0.035723398826231184,0.9936708860759493
0.03597856596070426,0.9936708860759493
0.03623373309517734,0.9936708860759493
0.03648890022965042,0.9936708860759493
0.0367440673641235,0.9936708860759493
0.03699923449859658,0.9936708860759493
0.03725440163306966,0.9936708860759493
0.03750956876754274,0.9936708860759493
0.037764735902015824,0.9936708860759493
0.0380199030364889,0.9936708860759493
0.03827507017096198,0.9936708860759493
0.03853023730543506,0.9936708860759493
0.03878540443990814,0.9936708860759493
0.03904057157438122,0.9936708860759493
0.0392957387088543,0.9936708860759493
0.03955090584332738,0.9936708860759493
0.03980607297780046,0.9936708860759493
0.04006124011227354,0.9936708860759493
0.04006124011227354,0.9915254237288136
0.04031640724674662,0.9915254237288136
0.0405715743812197,0.9915254237288136
0.04082674151569278,0.9915254237288136
0.04108190865016586,0.9915254237288136
0.04133707578463894,0.9915254237288136
0.04159224291911202,0.9915254237288136
0.041847410053585096,0.9915254237288136
0.042102577188058175,0.9915254237288136
0.04235774432253126,0.9915254237288136
0.04261291145700434,0.9915254237288136
0.04286807859147742,0.9915254237288136
0.0431232457259505,0.9915254237288136
0.04337841286042358,0.9915254237288136
0.04363357999489666,0.9915254237288136
0.043888747129369736,0.9915254237288136
0.044143914263842815,0.9915254237288136
0.044399081398315894,0.9915254237288136
0.04465424853278898,0.9915254237288136
0.04490941566726206,0.9915254237288136
0.04516458280173514,0.9915254237288136
