group,arm,threshold,precision,recall,f1,precision_lo,precision_hi,recall_lo,recall_hi,tp,fp,fn,ignored,dets_per_pano,n_panos
clovis,single,0.6,0.9357142857142857,0.6717948717948717,0.7820895522388059,0.882341165073077,0.9658140278613732,0.6031245004670382,0.7338271233380407,131,9,64,9,1.192,125
clovis,single,0.65,0.9365079365079365,0.6051282051282051,0.735202492211838,0.879706260059649,0.9674798497849617,0.5351223045203923,0.671071972733462,118,8,77,7,1.064,125
clovis,single,0.7,0.9478260869565217,0.558974358974359,0.7032258064516129,0.8908280962827254,0.9758717798549231,0.4888126702765906,0.6268572901341082,109,6,86,6,0.968,125
clovis,single,0.75,0.9375,0.46153846153846156,0.6185567010309277,0.8702889506383905,0.9710437203123955,0.392985447897035,0.5315776214003355,90,6,105,1,0.776,125
clovis,single,0.8,0.9733333333333334,0.37435897435897436,0.5407407407407407,0.9078833515671513,0.9926564649763995,0.3094744618012988,0.4440982312367777,73,2,122,1,0.608,125
clovis,single,0.85,0.9787234042553191,0.2358974358974359,0.38016528925619836,0.8888676347566887,0.9962343289895351,0.18176775325985844,0.30023198924875144,46,1,149,1,0.384,125
clovis,single,0.9,0.96,0.12307692307692308,0.21818181818181817,0.8045552759497747,0.9929039496133008,0.08411829251882981,0.17659978659539988,24,1,171,0,0.2,125
clovis,tta,0.05,0.4339622641509434,0.9435897435897436,0.5945072697899839,0.38758767412386186,0.48152276300988117,0.901826122916882,0.968213144520113,184,240,11,25,3.592,125
clovis,tta,0.1,0.6258741258741258,0.9179487179487179,0.7442827442827442,0.5684714482474131,0.6799400979212527,0.8708822690476035,0.9488657112543051,179,107,16,22,2.464,125
clovis,tta,0.15,0.7096774193548387,0.9025641025641026,0.7945823927765236,0.6503265190238527,0.7626314672659422,0.8528399357905011,0.9367332722303557,176,72,19,21,2.152,125
clovis,tta,0.2,0.7586206896551724,0.9025641025641026,0.8243559718969554,0.6996312814367545,0.8091848052926436,0.8528399357905011,0.9367332722303557,176,56,19,19,2.008,125
clovis,tta,0.21,0.7767857142857143,0.8923076923076924,0.8305489260143198,0.7178484945226767,0.8263892566167114,0.8409792201033665,0.9284774730634558,174,50,21,18,1.936,125
clovis,tta,0.22,0.7782805429864253,0.882051282051282,0.826923076923077,0.7190196358134651,0.8280321553141556,0.8292337268851314,0.9201064514276561,172,49,23,18,1.912,125
clovis,tta,0.23,0.7824074074074074,0.8666666666666667,0.8223844282238443,0.722706634163846,0.8322383807923772,0.8118050469532969,0.9073603590784389,169,47,26,18,1.872,125
clovis,tta,0.24,0.7897196261682243,0.8666666666666667,0.8264058679706603,0.7302543432649028,0.8389665952518911,0.8118050469532969,0.9073603590784389,169,45,26,17,1.848,125
clovis,tta,0.25,0.7962085308056872,0.8615384615384616,0.8275862068965517,0.7367876413392553,0.8450363629504167,0.8060411173372178,0.9030660312675008,168,43,27,17,1.824,125
clovis,tta,0.26,0.7971014492753623,0.8461538461538461,0.8208955223880597,0.7371346329982609,0.8462417026015447,0.7888723006834523,0.8900600756402145,165,42,30,17,1.792,125
clovis,tta,0.27,0.8048780487804879,0.8461538461538461,0.8250000000000001,0.7452296714821665,0.8533100830494977,0.7888723006834523,0.8900600756402145,165,40,30,17,1.776,125
clovis,tta,0.28,0.803921568627451,0.841025641025641,0.8220551378446116,0.7440352190567222,0.8525729671774099,0.7831875778138669,0.8856865410827824,164,40,31,17,1.768,125
clovis,tta,0.29,0.8109452736318408,0.8358974358974359,0.8232323232323233,0.751176441402202,0.8590511686145132,0.7775207381981005,0.8812951232715317,163,38,32,17,1.744,125
clovis,tta,0.3,0.8181818181818182,0.8307692307692308,0.8244274809160306,0.7585723145008549,0.8656795741088272,0.7718711302504148,0.8768864737922001,162,36,33,17,1.72,125
clovis,tta,0.31,0.8223350253807107,0.8307692307692308,0.8265306122448979,0.7629479001651311,0.8693912168305511,0.7718711302504148,0.8768864737922001,162,35,33,17,1.712,125
clovis,tta,0.32,0.8307692307692308,0.8307692307692308,0.8307692307692308,0.7718711302504148,0.8768864737922001,0.7718711302504148,0.8768864737922001,162,33,33,17,1.696,125
clovis,tta,0.33,0.8393782383419689,0.8307692307692308,0.8350515463917526,0.7810335906946502,0.8844761389559928,0.7718711302504148,0.8768864737922001,162,31,33,17,1.68,125
clovis,tta,0.34,0.84375,0.8307692307692308,0.8372093023255814,0.7857084959189619,0.8883056052730217,0.7718711302504148,0.8768864737922001,162,30,33,16,1.664,125
clovis,tta,0.35,0.8481675392670157,0.8307692307692308,0.839378238341969,0.7904481346345557,0.8921576333328599,0.7718711302504148,0.8768864737922001,162,29,33,16,1.656,125
clovis,tta,0.36,0.8526315789473684,0.8307692307692308,0.8415584415584415,0.7952543397779374,0.8960317412284101,0.7718711302504148,0.8768864737922001,162,28,33,16,1.648,125
clovis,tta,0.37,0.8563829787234043,0.8256410256410256,0.8407310704960835,0.799108550579816,0.8993843727485967,0.7662381500367285,0.872461196578869,161,27,34,16,1.632,125
clovis,tta,0.38,0.8602150537634409,0.8205128205128205,0.8398950131233597,0.8030620800159547,0.9027895352253834,0.7606212366149212,0.8680198525736591,160,26,35,16,1.616,125
clovis,tta,0.39,0.8736263736263736,0.8153846153846154,0.843501326259947,0.8175104619691217,0.9142955491715486,0.755019867951237,0.8635629638103259,159,23,36,16,1.584,125
clovis,tta,0.4,0.8722222222222222,0.8051282051282052,0.8373333333333333,0.8155627050038378,0.9133256423560635,0.7438618501720522,0.8546044667354762,157,23,38,16,1.568,125
clovis,tta,0.41,0.8764044943820225,0.8,0.8364611260053619,0.8199592123857157,0.9169458742391271,0.738304321245647,0.8501037382348642,156,22,39,16,1.552,125
clovis,tta,0.42,0.8757062146892656,0.7948717948717948,0.8333333333333334,0.8189821479388589,0.9164681024460083,0.7327605721496604,0.8455892299038335,155,22,40,16,1.544,125
clovis,tta,0.43,0.884393063583815,0.7846153846153846,0.8315217391304348,0.8281807448271123,0.9239047373218843,0.7217129409304774,0.8365203462689819,153,20,42,16,1.512,125
clovis,tta,0.44,0.8837209302325582,0.7794871794871795,0.8283378746594006,0.8272209716250634,0.9234546364221792,0.7162083773256294,0.8319666524468126,152,20,43,16,1.504,125
clovis,tta,0.45,0.8875739644970414,0.7692307692307693,0.8241758241758241,0.8310841092109178,0.9268352805656175,0.7052361972756928,0.8228223176427149,150,19,45,16,1.48,125
clovis,tta,0.46,0.8869047619047619,0.764102564102564,0.8209366391184573,0.8301183131262171,0.9263923338882427,0.6997680107512485,0.8182322467401415,149,19,46,16,1.472,125
clovis,tta,0.47,0.891566265060241,0.7589743589743589,0.8199445983379501,0.8351161956774042,0.9303028771528092,0.6943114061483009,0.813630593916072,148,18,47,16,1.456,125
clovis,tta,0.48,0.896969696969697,0.7589743589743589,0.8222222222222222,0.8412013932746923,0.934673746501287,0.6943114061483009,0.813630593916072,148,17,47,16,1.448,125
clovis,tta,0.49,0.896969696969697,0.7589743589743589,0.8222222222222222,0.8412013932746923,0.934673746501287,0.6943114061483009,0.813630593916072,148,17,47,15,1.44,125
clovis,tta,0.5,0.9024390243902439,0.7589743589743589,0.8245125348189415,0.8474022431479169,0.9390535580360566,0.6943114061483009,0.813630593916072,148,16,47,15,1.432,125
clovis,tta,0.55,0.90625,0.7435897435897436,0.8169014084507042,0.8510867768996389,0.9423625058222096,0.6780086769575434,0.7997585508257777,145,15,50,13,1.384,125
clovis,tta,0.6,0.92,0.7076923076923077,0.8,0.8653774250568131,0.9536468180607831,0.640333907506424,0.7670255182877761,138,12,57,9,1.272,125
clovis,tta,0.65,0.920863309352518,0.6564102564102564,0.7664670658682635,0.863849934269185,0.9552391826267332,0.5873092204822864,0.7194676310417408,128,11,67,8,1.176,125
clovis,tta,0.7,0.9512195121951219,0.6,0.7358490566037735,0.8976526872286598,0.9774545331154544,0.5299467298792749,0.666189289947562,117,6,78,6,1.032,125
clovis,tta,0.75,0.944954128440367,0.5282051282051282,0.6776315789473685,0.8850813031908665,0.9745307547735721,0.45827070865975644,0.5970497071888388,103,6,92,2,0.888,125
clovis,tta,0.8,0.9680851063829787,0.4666666666666667,0.6297577854671279,0.9103253583802694,0.989087570271756,0.39796426192938716,0.5366570647950005,91,3,104,1,0.76,125
clovis,tta,0.85,0.9491525423728814,0.28717948717948716,0.4409448818897638,0.8608327667771333,0.9825575988405467,0.22826867762934105,0.35431363914944164,56,3,139,1,0.48,125
clovis,tta,0.9,0.9666666666666667,0.14871794871794872,0.2577777777777778,0.8332924860304112,0.9940915620051425,0.10558497763208133,0.20542438861723475,29,1,166,1,0.248,125
morgantown,single,0.05,0.512987012987013,0.8876404494382022,0.6502057613168725,0.46748976617031807,0.5582700629218026,0.8441308132153652,0.9201535507818935,237,225,30,18,3.84,125
morgantown,single,0.1,0.6534090909090909,0.8614232209737828,0.7431340872374799,0.6022794457609448,0.7012263837991741,0.8148304129653988,0.8977632210996783,230,122,37,17,2.952,125
morgantown,single,0.15,0.735973597359736,0.8352059925093633,0.7824561403508773,0.6836073677904602,0.782431135463336,0.7860122882570605,0.874890615875835,223,80,44,17,2.56,125
morgantown,single,0.2,0.7985347985347986,0.8164794007490637,0.8074074074074074,0.7469624868114237,0.8418218577379506,0.7656711221778314,0.8583098320035056,218,55,49,14,2.296,125
morgantown,single,0.21,0.8134328358208955,0.8164794007490637,0.8149532710280374,0.7624819463847629,0.8555250106078388,0.7656711221778314,0.8583098320035056,218,50,49,13,2.248,125
morgantown,single,0.22,0.8288973384030418,0.8164794007490637,0.8226415094339622,0.7787285092827999,0.8695961897146577,0.7656711221778314,0.8583098320035056,218,45,49,13,2.208,125
morgantown,single,0.23,0.8378378378378378,0.8127340823970037,0.8250950570342206,0.7880654828905997,0.8777347557322057,0.7616245800709335,0.8549719841200919,217,42,50,13,2.176,125
morgantown,single,0.24,0.8470588235294118,0.8089887640449438,0.8275862068965517,0.7977576169854221,0.886058276595826,0.7575848791380758,0.8516272950626377,216,39,51,13,2.144,125
morgantown,single,0.25,0.86,0.8052434456928839,0.8317214700193424,0.8115192932332553,0.8975843367470158,0.7535518687932692,0.8482759154171327,215,35,52,13,2.104,125
morgantown,single,0.26,0.8634538152610441,0.8052434456928839,0.8333333333333331,0.8152484430762785,0.9006147693064939,0.7535518687932692,0.8482759154171327,215,34,52,13,2.096,125
morgantown,single,0.27,0.8669354838709677,0.8052434456928839,0.8349514563106796,0.8190179212042666,0.9036585548028745,0.7535518687932692,0.8482759154171327,215,33,52,13,2.088,125
morgantown,single,0.28,0.8775510204081632,0.8052434456928839,0.83984375,0.8305780417700598,0.9128667841754413,0.7535518687932692,0.8482759154171327,215,30,52,12,2.056,125
morgantown,single,0.29,0.8847736625514403,0.8052434456928839,0.8431372549019607,0.8385051978880725,0.9190656491652603,0.7535518687932692,0.8482759154171327,215,28,52,12,2.04,125
morgantown,single,0.3,0.8884297520661157,0.8052434456928839,0.8447937131630648,0.8425384339214773,0.9221816134586244,0.7535518687932692,0.8482759154171327,215,27,52,12,2.032,125
morgantown,single,0.31,0.899581589958159,0.8052434456928839,0.849802371541502,0.8549330320283762,0.9315878935461547,0.7535518687932692,0.8482759154171327,215,24,52,11,2.0,125
morgantown,single,0.32,0.9033613445378151,0.8052434456928839,0.8514851485148516,0.8591679481369623,0.9347401305393284,0.7535518687932692,0.8482759154171327,215,23,52,11,1.992,125
morgantown,single,0.33,0.9029535864978903,0.8014981273408239,0.8492063492063493,0.8585913843139412,0.9344609787329743,0.7495254056128765,0.8449179886072137,214,23,53,11,1.984,125
morgantown,single,0.34,0.905982905982906,0.7940074906367042,0.8463073852295409,0.8617587186598674,0.9370922813334055,0.7414915801876272,0.8381830340518399,212,22,55,11,1.96,125
morgantown,single,0.35,0.9047619047619048,0.7827715355805244,0.8393574297188755,0.8600172783587552,0.9362641300458887,0.7294867247246499,0.828034719543882,209,22,58,11,1.936,125
morgantown,single,0.36,0.9047619047619048,0.7827715355805244,0.8393574297188755,0.8600172783587552,0.9362641300458887,0.7294867247246499,0.828034719543882,209,22,58,11,1.936,125
morgantown,single,0.37,0.9288888888888889,0.7827715355805244,0.8495934959349595,0.887619989860527,0.9557581371932953,0.7294867247246499,0.828034719543882,209,16,58,11,1.888,125
morgantown,single,0.38,0.9330357142857143,0.7827715355805244,0.8513238289205702,0.8924661284181951,0.9590026112676219,0.7294867247246499,0.828034719543882,209,15,58,11,1.88,125
morgantown,single,0.39,0.9369369369369369,0.7790262172284644,0.8507157464212679,0.8969422664995648,0.9620668797339014,0.7254968811144327,0.8246401731637876,208,14,59,11,1.864,125
morgantown,single,0.4,0.9369369369369369,0.7790262172284644,0.8507157464212679,0.8969422664995648,0.9620668797339014,0.7254968811144327,0.8246401731637876,208,14,59,11,1.864,125
morgantown,single,0.41,0.9363636363636364,0.7715355805243446,0.8459958932238193,0.896030823892553,0.9617185846177507,0.7175342241220829,0.817834050175514,206,14,61,10,1.84,125
morgantown,single,0.42,0.9357798165137615,0.7640449438202247,0.8412371134020619,0.8951031233598469,0.9613638332434234,0.709593629882181,0.8110058644347924,204,14,63,10,1.824,125
morgantown,single,0.43,0.9357798165137615,0.7640449438202247,0.8412371134020619,0.8951031233598469,0.9613638332434234,0.709593629882181,0.8110058644347924,204,14,63,9,1.816,125
morgantown,single,0.44,0.9395348837209302,0.7565543071161048,0.8381742738589212,0.8993111342688326,0.964327223337765,0.7016743799375456,0.8041563343988045,202,13,65,9,1.792,125
morgantown,single,0.45,0.9436619718309859,0.7528089887640449,0.8374999999999999,0.9041216745548035,0.9674822981146474,0.6977225502220129,0.8007237741240255,201,12,66,9,1.776,125
morgantown,single,0.46,0.9433962264150944,0.7490636704119851,0.8350730688935282,0.9036815989993725,0.96732751138528,0.6937758125406543,0.7972861218150724,200,12,67,9,1.768,125
morgantown,single,0.47,0.943127962085308,0.7453183520599251,0.8326359832635982,0.9032374665880072,0.967171243829342,0.6898340921228349,0.7938434522425802,199,12,68,9,1.76,125
morgantown,single,0.48,0.961352657004831,0.7453183520599251,0.8396624472573839,0.9256041508936556,0.9802891832491324,0.6898340921228349,0.7938434522425802,199,8,68,9,1.728,125
morgantown,single,0.49,0.9660194174757282,0.7453183520599251,0.8414376321353066,0.9315315341911587,0.9834443333203355,0.6898340921228349,0.7938434522425802,199,7,68,9,1.72,125
morgantown,single,0.5,0.9705882352941176,0.7415730337078652,0.8407643312101911,0.9373281788648772,0.986452238529908,0.6858973170860627,0.7903958372890407,198,6,69,9,1.704,125
morgantown,single,0.55,0.975,0.7303370786516854,0.835117773019272,0.9428208558483829,0.9892754385292123,0.6741159859446423,0.780023998459526,195,5,72,9,1.672,125
morgantown,single,0.6,0.9841269841269841,0.6966292134831461,0.8157894736842105,0.9543779603454307,0.9945874081227836,0.6390189981334089,0.7486614763579544,186,3,81,6,1.56,125
morgantown,single,0.65,0.9881656804733728,0.6254681647940075,0.7660550458715597,0.957882643850041,0.9967486486165875,0.5660182284827123,0.6813588361927289,167,2,100,4,1.384,125
morgantown,single,0.7,0.9937106918238994,0.5917602996254682,0.7417840375586855,0.9652381554662068,0.9988889471906082,0.5319075181087178,0.6490100366539184,158,1,109,2,1.288,125
morgantown,single,0.75,1.0,0.5243445692883895,0.6879606879606879,0.9732928443510084,1.0,0.4645207244246968,0.583477810512329,140,0,127,2,1.136,125
morgantown,single,0.8,1.0,0.4606741573033708,0.6307692307692307,0.9697134063272616,0.9999999999999999,0.40186563684299814,0.5205982682587292,123,0,144,1,0.992,125
morgantown,single,0.85,1.0,0.3707865168539326,0.5409836065573771,0.9626454664260378,1.0,0.3150647219796249,0.4301738233546222,99,0,168,0,0.792,125
morgantown,single,0.9,1.0,0.21348314606741572,0.3518518518518518,0.936858991216536,0.9999999999999999,0.16857654817608253,0.2665176175650739,57,0,210,0,0.456,125
morgantown,tta,0.05,0.45251396648044695,0.9101123595505618,0.6044776119402986,0.4109007174741571,0.49480180245034583,0.8697382261345251,0.9388524778046038,243,294,24,19,4.448,125
morgantown,tta,0.1,0.6141732283464567,0.8764044943820225,0.7222222222222222,0.5643842966568274,0.6616827397550366,0.8315067429627798,0.9106244510635442,234,147,33,18,3.192,125
morgantown,tta,0.15,0.691131498470948,0.846441947565543,0.7609427609427609,0.6390760345799753,0.7387482777193244,0.7983106116151821,0.8847454624886482,226,101,41,18,2.76,125
morgantown,tta,0.2,0.752542372881356,0.8314606741573034,0.7900355871886121,0.7002610409484157,0.7983308552266818,0.7819289936419938,0.8715895205005901,222,73,45,17,2.496,125
morgantown,tta,0.21,0.7708333333333334,0.8314606741573034,0.8000000000000002,0.7189154189293135,0.815621124181744,0.7819289936419938,0.8715895205005901,222,66,45,16,2.432,125
morgantown,tta,0.22,0.7978339350180506,0.8277153558052435,0.8125,0.7466119101756089,0.8409078874612085,0.7778534195042528,0.8682807046480192,221,56,46,15,2.336,125
morgantown,tta,0.23,0.8088235294117647,0.8239700374531835,0.8163265306122449,0.7579181236037329,0.8511270675494507,0.7737853710702677,0.8649643630916927,220,52,47,14,2.288,125
morgantown,tta,0.24,0.8208955223880597,0.8239700374531835,0.822429906542056,0.7705534832641984,0.8621679250853701,0.7737853710702677,0.8649643630916927,220,48,47,14,2.256,125
morgantown,tta,0.25,0.8270676691729323,0.8239700374531835,0.8255159474671669,0.7770474932595389,0.8677752471926373,0.7737853710702677,0.8649643630916927,220,46,47,14,2.24,125
morgantown,tta,0.26,0.8301886792452831,0.8239700374531835,0.8270676691729324,0.7803403870754727,0.8706005387336283,0.7737853710702677,0.8649643630916927,220,45,47,13,2.224,125
morgantown,tta,0.27,0.8365019011406845,0.8239700374531835,0.8301886792452831,0.7870207325000744,0.8762941329481915,0.7737853710702677,0.8649643630916927,220,43,47,13,2.208,125
morgantown,tta,0.28,0.8482490272373541,0.8164794007490637,0.83206106870229,0.7992784078936472,0.886961823725849,0.7656711221778314,0.8583098320035056,218,39,49,13,2.16,125
morgantown,tta,0.29,0.857707509881423,0.8127340823970037,0.8346153846153848,0.8092983724832807,0.8954161285944264,0.7616245800709335,0.8549719841200919,217,36,50,13,2.128,125
morgantown,tta,0.3,0.868,0.8127340823970037,0.8394584139264991,0.8204189328669529,0.9044425555573243,0.7616245800709335,0.8549719841200919,217,33,50,13,2.104,125
morgantown,tta,0.31,0.875,0.8127340823970037,0.8427184466019417,0.8280349656326145,0.910524509847211,0.7616245800709335,0.8549719841200919,217,31,50,12,2.08,125
morgantown,tta,0.32,0.8888888888888888,0.8089887640449438,0.8470588235294118,0.8431664868321639,0.9225067222217392,0.7575848791380758,0.8516272950626377,216,27,51,12,2.04,125
morgantown,tta,0.33,0.8925619834710744,0.8089887640449438,0.8487229862475443,0.8472343527581727,0.9256210142749088,0.7575848791380758,0.8516272950626377,216,26,51,12,2.032,125
morgantown,tta,0.34,0.8958333333333334,0.8052434456928839,0.8481262327416172,0.8507508797916045,0.9284434824501132,0.7535518687932692,0.8482759154171327,215,25,52,12,2.016,125
morgantown,tta,0.35,0.8945147679324894,0.7940074906367042,0.8412698412698413,0.8489195494069514,0.9275243871887199,0.7414915801876272,0.8381830340518399,212,25,55,12,1.992,125
morgantown,tta,0.36,0.8936170212765957,0.7865168539325843,0.8366533864541833,0.847673512418565,0.9268984214489018,0.7334823824349261,0.8314234518239174,210,25,57,12,1.976,125
morgantown,tta,0.37,0.9130434782608695,0.7865168539325843,0.8450704225352114,0.8695106200305235,0.9430052026460233,0.7334823824349261,0.8314234518239174,210,20,57,12,1.936,125
morgantown,tta,0.38,0.9170305676855895,0.7865168539325843,0.8467741935483871,0.8740577167239947,0.946242435826065,0.7334823824349261,0.8314234518239174,210,19,57,11,1.92,125
morgantown,tta,0.39,0.9210526315789473,0.7865168539325843,0.8484848484848485,0.8786702611256266,0.9494813734386621,0.7334823824349261,0.8314234518239174,210,18,57,11,1.912,125
morgantown,tta,0.4,0.9210526315789473,0.7865168539325843,0.8484848484848485,0.8786702611256266,0.9494813734386621,0.7334823824349261,0.8314234518239174,210,18,57,11,1.912,125
morgantown,tta,0.41,0.9247787610619469,0.7827715355805244,0.847870182555781,0.8828494938255467,0.9525084222349054,0.7294867247246499,0.828034719543882,209,17,58,10,1.888,125
morgantown,tta,0.42,0.9244444444444444,0.7790262172284644,0.8455284552845529,0.8823435250399292,0.9522949323034908,0.7254968811144327,0.8246401731637876,208,17,59,10,1.88,125
morgantown,tta,0.43,0.9244444444444444,0.7790262172284644,0.8455284552845529,0.8823435250399292,0.9522949323034908,0.7254968811144327,0.8246401731637876,208,17,59,10,1.88,125
morgantown,tta,0.44,0.9234234234234234,0.7677902621722846,0.8384458077709611,0.8807990670327714,0.9516427860182164,0.7135612154614235,0.8144226688458616,205,17,62,10,1.856,125
morgantown,tta,0.45,0.9230769230769231,0.7640449438202247,0.8360655737704918,0.8802752029008033,0.951421422634685,0.709593629882181,0.8110058644347924,204,17,63,10,1.848,125
morgantown,tta,0.46,0.9230769230769231,0.7640449438202247,0.8360655737704918,0.8802752029008033,0.951421422634685,0.709593629882181,0.8110058644347924,204,17,63,9,1.84,125
morgantown,tta,0.47,0.9269406392694064,0.7602996254681648,0.8353909465020577,0.8846286433266604,0.9545324468827081,0.7056313794923009,0.8075837248343608,203,16,64,9,1.824,125
morgantown,tta,0.48,0.9441860465116279,0.7602996254681648,0.842323651452282,0.9049898753364066,0.9677875125094141,0.7056313794923009,0.8075837248343608,203,12,64,9,1.792,125
morgantown,tta,0.49,0.9441860465116279,0.7602996254681648,0.842323651452282,0.9049898753364066,0.9677875125094141,0.7056313794923009,0.8075837248343608,203,12,64,9,1.792,125
morgantown,tta,0.5,0.9485981308411215,0.7602996254681648,0.8440748440748441,0.9103152736698502,0.97105908274325,0.7056313794923009,0.8075837248343608,203,11,64,9,1.784,125
morgantown,tta,0.55,0.9663461538461539,0.7528089887640449,0.8463157894736842,0.932174138958779,0.9836044427739874,0.6977225502220129,0.8007237741240255,201,7,66,9,1.736,125
morgantown,tta,0.6,0.98,0.7340823970037453,0.8394004282655246,0.9497121344948062,0.9921956998236058,0.6780383292537552,0.783486045140725,196,4,71,8,1.664,125
morgantown,tta,0.65,0.9840425531914894,0.6928838951310862,0.8131868131868133,0.9541408035010466,0.9945585401241108,0.6351410699267953,0.7451550145742564,185,3,82,5,1.544,125
morgantown,tta,0.7,0.9943181818181818,0.6554307116104869,0.7900677200902935,0.9685217422829119,0.9989963402964243,0.5965853042462161,0.7098668803517187,175,1,92,3,1.432,125
morgantown,tta,0.75,0.9934640522875817,0.5692883895131086,0.7238095238095237,0.9639094381226986,0.9988453412215571,0.5093237920359055,0.6272874227848604,152,1,115,2,1.24,125
morgantown,tta,0.8,1.0,0.5093632958801498,0.674937965260546,0.9725289184334275,0.9999999999999999,0.4496926156150671,0.568768359360712,136,0,131,1,1.096,125
morgantown,tta,0.85,1.0,0.4157303370786517,0.5873015873015873,0.9665487070887205,1.0,0.35821711841180737,0.4756341068061799,111,0,156,1,0.896,125
morgantown,tta,0.9,1.0,0.26217228464419473,0.4154302670623145,0.9479751251327163,0.9999999999999999,0.21305665391431128,0.31803458170089693,70,0,197,0,0.56,125
annapolis,single,0.05,0.655940594059406,0.9013605442176871,0.7593123209169054,0.6083421495089777,0.7006013226625712,0.8619263585842927,0.9304411280260398,265,139,29,15,3.352,125
annapolis,single,0.1,0.7781155015197568,0.8707482993197279,0.8218298555377207,0.7301504225304033,0.8196606587767409,0.8275671683794903,0.904365509930054,256,73,38,12,2.728,125
annapolis,single,0.15,0.8256578947368421,0.8537414965986394,0.8394648829431438,0.7790163834973387,0.8641715417213454,0.8087886993769051,0.8895690854322014,251,53,43,9,2.504,125
annapolis,single,0.2,0.8631578947368421,0.8367346938775511,0.8497409326424872,0.8183994615999627,0.8982563109757328,0.7901910402530654,0.8745918510556034,246,39,48,8,2.344,125
annapolis,single,0.21,0.8687943262411347,0.8333333333333334,0.8506944444444444,0.8243846391837852,0.9032911085030455,0.7864911338982451,0.8715767787103362,245,37,49,8,2.32,125
annapolis,single,0.22,0.8718861209964412,0.8333333333333334,0.8521739130434782,0.8277343934880161,0.9060067454467462,0.7864911338982451,0.8715767787103362,245,36,49,8,2.312,125
annapolis,single,0.23,0.8741007194244604,0.826530612244898,0.8496503496503497,0.8299375088596574,0.9080656815849042,0.7791096846181935,0.8655282705902128,243,35,51,8,2.288,125
annapolis,single,0.24,0.8741007194244604,0.826530612244898,0.8496503496503497,0.8299375088596574,0.9080656815849042,0.7791096846181935,0.8655282705902128,243,35,51,8,2.288,125
annapolis,single,0.25,0.8804347826086957,0.826530612244898,0.8526315789473684,0.8368405536425613,0.9135839722320763,0.7791096846181935,0.8655282705902128,243,33,51,8,2.272,125
annapolis,single,0.26,0.8836363636363637,0.826530612244898,0.8541300527240774,0.8403440447119437,0.9163579681871361,0.7791096846181935,0.8655282705902128,243,32,51,8,2.264,125
annapolis,single,0.27,0.8864468864468864,0.8231292517006803,0.853615520282187,0.8433278697449311,0.9188408216656083,0.77542786056029,0.8624951159480285,242,31,52,8,2.248,125
annapolis,single,0.28,0.8925925925925926,0.8197278911564626,0.8546099290780143,0.8500005324679412,0.9241696447439947,0.7717517938752735,0.8594562039329575,241,29,53,8,2.224,125
annapolis,single,0.29,0.8955223880597015,0.8163265306122449,0.8540925266903916,0.8531438605139139,0.9267220614053215,0.7680813599736576,0.8564116591344859,240,28,54,8,2.208,125
annapolis,single,0.3,0.9015151515151515,0.8095238095238095,0.8530465949820788,0.8596093925585216,0.9319032029456867,0.7607569202114047,0.8503061414965637,238,26,56,6,2.16,125
annapolis,single,0.31,0.9115384615384615,0.8061224489795918,0.855595667870036,0.8707614891961988,0.9403312270396031,0.7571026922079622,0.8472453907999185,237,23,57,6,2.128,125
annapolis,single,0.32,0.9115384615384615,0.8061224489795918,0.855595667870036,0.8707614891961988,0.9403312270396031,0.7571026922079622,0.8472453907999185,237,23,57,6,2.128,125
annapolis,single,0.33,0.9108527131782945,0.7993197278911565,0.8514492753623188,0.8697869478656605,0.9398628556796894,0.7498097004502805,0.8411084251574251,235,23,59,6,2.112,125
annapolis,single,0.34,0.9140625,0.7959183673469388,0.850909090909091,0.8733168298757226,0.9425648457297233,0.7461707420869597,0.8380324048206584,234,22,60,6,2.096,125
annapolis,single,0.35,0.9173228346456693,0.7925170068027211,0.8503649635036497,0.876919879952435,0.9452903452400864,0.7425366857494138,0.8349514824581168,233,21,61,6,2.08,125
annapolis,single,0.36,0.9243027888446215,0.7891156462585034,0.8513761467889908,0.8848063867619064,0.9510069184441511,0.7389074439313249,0.8318657455761179,232,19,62,6,2.056,125
annapolis,single,0.37,0.9243027888446215,0.7891156462585034,0.8513761467889908,0.8848063867619064,0.9510069184441511,0.7389074439313249,0.8318657455761179,232,19,62,6,2.056,125
annapolis,single,0.38,0.927710843373494,0.7857142857142857,0.850828729281768,0.8886366893037824,0.9537879749919663,0.7352829326669711,0.8287752781403842,231,18,63,6,2.04,125
annapolis,single,0.39,0.9346938775510204,0.7789115646258503,0.849721706864564,0.8965604199814716,0.9594057850260513,0.7280477825267385,0.8225804708804417,229,16,65,6,2.008,125
annapolis,single,0.4,0.9346938775510204,0.7789115646258503,0.849721706864564,0.8965604199814716,0.9594057850260513,0.7280477825267385,0.8225804708804417,229,16,65,6,2.008,125
annapolis,single,0.41,0.9385245901639344,0.7789115646258503,0.8513011152416357,0.901059690762313,0.9623950319315366,0.7280477825267385,0.8225804708804417,229,15,65,5,1.992,125
annapolis,single,0.42,0.946058091286307,0.7755102040816326,0.8523364485981308,0.9099100312747984,0.9682087197871124,0.7244369917972058,0.8194762829098869,228,13,66,5,1.968,125
annapolis,single,0.43,0.95,0.7755102040816326,0.8539325842696629,0.9146509756110072,0.9711699835690505,0.7244369917972058,0.8194762829098869,228,12,66,5,1.96,125
